59,0,130,3,0,2,1739,2026,3102,0,0,0,0,1008,112,896
600,0,3842,31,0,10,8826,2026,3102,0,0,0,0,1008,112,896
158,0,1006,30,2283,9,1547,2026,3102,0,0,0,0,1008,112,896
26,0,304,0,1202,1,737,2026,3102,0,0,0,0,1008,112,896
45,0,229,13,1051,12,5065,2026,3102,0,0,0,0,1008,112,896
77,0,452,28,1623,11,897,2026,3102,0,0,0,0,1008,112,896
39,0,370,8,1167,5,1430,2026,3102,0,0,0,0,1008,112,896
126,0,279,11,1859,11,2491,2026,3102,0,0,0,0,1008,112,896
49,0,92,0,675,0,489,2026,3102,0,0,0,0,1008,112,896
54,0,182,39,1024,4,922,2026,3102,0,0,0,0,1008,112,896
45,0,152,4,1036,8,422,2026,3102,0,0,0,0,1008,112,896
36,0,68,3,917,0,452,2026,3102,0,0,0,0,1008,112,896
29,0,254,4,1633,0,569,2026,3102,0,0,0,0,1008,112,896
30,0,69,1,672,0,727,2026,3102,0,0,0,0,1008,112,896
57,0,55,3,521,0,738,2026,3102,0,0,0,0,1008,112,896
4,0,31,0,213,0,223,2026,3102,0,0,0,0,1008,112,896
4,0,16,0,69,0,139,2026,3102,0,0,0,0,1008,112,896
28,0,68,1,445,0,913,2026,3102,0,0,0,0,1008,112,896
32,0,78,4,654,0,453,2026,3102,0,0,0,0,1008,112,896
27,0,101,1,1015,0,542,2026,3102,0,0,0,0,1008,112,896
60,0,43,1,496,0,768,2026,3102,0,0,0,0,1008,112,896
16,0,68,1,279,0,939,2026,3102,0,0,0,0,1008,112,896
6,0,21,0,246,0,192,2026,3102,0,0,0,0,1008,112,896
9,0,18,0,143,0,581,2026,3102,0,0,0,0,1008,112,896
28,0,58,1,431,0,654,2026,3102,0,0,0,0,1008,112,896
24,0,316,1,544,0,392,2026,3102,0,0,0,0,1008,112,896
74,0,303,7,724,0,917,2026,3102,0,0,0,0,1008,112,896
34,0,64,2,533,0,1008,2026,3102,0,0,0,0,1008,112,896
2498,0,19609,380,54638,177,84477,4450,3864,0,0,0,0,1008,112,896
7,0,259,3,795,4,3413,4450,3864,0,0,0,0,1008,112,896
67,0,1377,103,3760,26,10859,4450,3864,0,0,0,0,1008,112,896
68,0,1490,71,4265,43,12371,4450,3864,0,0,0,0,1008,112,896
34,0,749,53,4010,22,7744,4450,3864,0,0,0,0,1008,112,896
14,0,670,5,1843,205,3633,4450,3864,0,0,0,0,1008,112,896
23,0,383,16,2560,10,5387,4450,3864,0,0,0,0,1008,112,896
36,0,1689,8,3552,167,9725,4450,3864,0,0,0,0,1008,112,896
26,0,373,12,2147,5,3723,4450,3864,0,0,0,0,1008,112,896
11,1,149,7,1016,4,2457,4450,3864,0,0,0,0,1008,112,896
50,40,14019,99,35101,57,106739,3174,6899,0,0,0,0,1008,112,896
568,7,2104,43,4782,23,8006,3174,6899,0,0,0,0,1008,112,896
19,7,2000,22,2564,9,6208,3174,6899,0,0,0,0,1008,112,896
74,0,1026,39,5247,15,14164,3174,6899,0,0,0,0,1008,112,896
51,10,905,65,4434,14,4662,3174,6899,0,0,0,0,1008,112,896
53,11,1576,46,4940,79,14939,3174,6899,0,0,0,0,1008,112,896
68,7,1470,33,3844,27,16516,3174,6899,0,0,0,0,1008,112,896
3,3,290,1,1116,1,2144,3174,6899,0,0,0,0,1008,112,896
58,9,693,71,3704,26,5196,3174,6899,0,0,0,0,1008,112,896
37,9,812,21,3686,10,6522,3174,6899,0,0,0,0,1008,112,896
100,14,801,59,4183,7,10004,3174,6899,0,0,0,0,1008,112,896
43,9,490,23,3536,4,5268,3174,6899,0,0,0,0,1008,112,896
60,7,942,20,3032,10,2355,3174,6899,0,0,0,0,1008,112,896
17,4,300,10,1686,5,2605,3174,6899,0,0,0,0,1008,112,896
415,36,17658,390,35130,85,24802,1782,4359,0,0,0,0,1008,112,896
556,37,4126,286,16339,1300,11092,1782,4359,0,0,0,0,1008,112,896
91,5,1140,141,3917,40,7431,1782,4359,0,0,0,0,1008,112,896
59,10,974,81,3029,160,10868,1782,4359,0,0,0,0,1008,112,896
37,4,493,17,1983,8,4326,1782,4359,0,0,0,0,1008,112,896
86,5,4455,41,3737,21,9259,1782,4359,0,0,0,0,1008,112,896
27,5,711,63,4240,47,8540,1782,4359,0,0,0,0,1008,112,896
116,8,1461,55,3647,216,11549,1782,4359,0,0,0,0,1008,112,896
30,2,317,18,1567,10,2456,1782,4359,0,0,0,0,1008,112,896
31,2,1148,101,1807,28,2951,1782,4359,0,0,0,0,1008,112,896
57,3,691,82,2311,176,8248,1782,4359,0,0,0,0,1008,112,896
115,12,421,39,2940,23,14459,1782,4359,0,0,0,0,1008,112,896
46,5,788,43,3382,22,13020,1782,4359,0,0,0,0,1008,112,896
83,3,777,29,2620,37,13978,1782,4359,0,0,0,0,1008,112,896
87,0,1418,10,1764,10,1335,5016,1560,0,0,0,0,1008,112,896
85,0,927,27,1927,3,1484,5016,1560,0,0,0,0,1008,112,896
116,0,2987,23,2802,9,2801,5016,1560,0,0,0,0,1008,112,896
180,0,2480,23,3321,15,3472,5016,1560,0,0,0,0,1008,112,896
97,0,4284,24,2647,10,1207,5016,1560,0,0,0,0,1008,112,896
57,0,1774,10,1459,3,1695,5016,1560,0,0,0,0,1008,112,896
182,1,2538,55,2550,17,2671,5016,1560,0,0,0,0,1008,112,896
155,0,1670,63,2490,17,4233,5016,1560,0,0,0,0,1008,112,896
182,0,1879,55,2076,6,2365,5016,1560,0,0,0,0,1008,112,896
81,0,1680,58,3201,22,2141,5016,1560,0,0,0,0,1008,112,896
210,3,2980,134,4098,41,3817,5016,1560,0,0,0,0,1008,112,896
63,0,964,51,1606,17,2319,5016,1560,0,0,0,0,1008,112,896
542,0,7530,90,7753,126,6998,5016,1560,0,0,0,0,1008,112,896
35,0,774,18,508,5,1020,5016,1560,0,0,0,0,1008,112,896
68,0,726,60,1099,75,2182,5016,1560,0,0,0,0,1008,112,896
48,1,760,9,1120,6,1667,5016,1560,0,0,0,0,1008,112,896
149,38,5258,158,23476,19,19420,4818,4648,0,0,0,0,1008,112,896
90,29,384,37,1032,3,1370,4818,4648,0,0,0,0,1008,112,896
67,11,584,29,2256,42,2854,4818,4648,0,0,0,0,1008,112,896
363,30,2818,194,8145,111,10875,4818,4648,0,0,0,0,1008,112,896
29,9,1847,29,3669,4,4305,4818,4648,0,0,0,0,1008,112,896
59,3,362,36,1332,5,2632,4818,4648,0,0,0,0,1008,112,896
185,23,1491,123,6615,24,13687,4818,4648,0,0,0,0,1008,112,896
129,24,1421,115,6040,9,7009,4818,4648,0,0,0,0,1008,112,896
139,16,1729,138,14831,182,8060,4818,4648,0,0,0,0,1008,112,896
89,36,682,198,3952,15,3439,4818,4648,0,0,0,0,1008,112,896
202,37,2337,151,5738,15,7978,4818,4648,0,0,0,0,1008,112,896
140,10,8603,147,17189,88,16260,3021,4830,0,0,0,0,1008,112,896
23,1,618,15,3815,2,5369,3021,4830,0,0,0,0,1008,112,896
45,1,769,10,2168,8,8100,3021,4830,0,0,0,0,1008,112,896
3,0,727,5,2136,0,3791,3021,4830,0,0,0,0,1008,112,896
5,1,241,4,1780,4,2994,3021,4830,0,0,0,0,1008,112,896
3,0,147,2,806,0,1152,3021,4830,0,0,0,0,1008,112,896
3,0,269,6,1727,0,2542,3021,4830,0,0,0,0,1008,112,896
4,0,428,5,1446,2,2264,3021,4830,0,0,0,0,1008,112,896
28,3,280,7,2214,4,4247,3021,4830,0,0,0,0,1008,112,896
30,1,1019,7,3072,12,4907,3021,4830,0,0,0,0,1008,112,896
6,1,387,9,2971,1,7274,3021,4830,0,0,0,0,1008,112,896
1,0,353,3,1426,0,1763,3021,4830,0,0,0,0,1008,112,896
7,0,337,26,2205,0,2999,3021,4830,0,0,0,0,1008,112,896
30,0,951,0,934,5,1282,3021,4830,0,0,0,0,1008,112,896
7,0,53,1,287,0,1749,3021,4830,0,0,0,0,1008,112,896
6,0,36,1,271,0,264,3021,4830,0,0,0,0,1008,112,896
286,26,17099,162,37863,44,32002,2025,4926,0,0,0,0,1008,112,896
105,7,4053,40,6270,43,5842,2025,4926,0,0,0,0,1008,112,896
28,5,1234,22,6830,12,5756,2025,4926,0,0,0,0,1008,112,896
44,1,1119,8,2813,9,4772,2025,4926,0,0,0,0,1008,112,896
15,2,1202,8,2267,16,2328,2025,4926,0,0,0,0,1008,112,896
19,3,2423,9,958,3,1586,2025,4926,0,0,0,0,1008,112,896
25,0,812,18,2423,10,4287,2025,4926,0,0,0,0,1008,112,896
24,17,604,32,2835,15,2983,2025,4926,0,0,0,0,1008,112,896
47,7,1405,22,5199,9,4868,2025,4926,0,0,0,0,1008,112,896
36,3,1071,17,3088,7,4038,2025,4926,0,0,0,0,1008,112,896
9,5,284,15,1328,5,2938,2025,4926,0,0,0,0,1008,112,896
27,0,407,5,2197,0,2979,2025,4926,0,0,0,0,1008,112,896
29,12,615,13,1357,4,2289,2025,4926,0,0,0,0,1008,112,896
41,2,1837,7,1398,0,1668,2025,4926,0,0,0,0,1008,112,896
95,4,14433,77,17802,12,20862,3514,3718,0,0,0,0,1008,112,896
37,6,1048,19,3522,4,4622,3514,3718,0,0,0,0,1008,112,896
30,1,1184,6,1586,4,2959,3514,3718,0,0,0,0,1008,112,896
18,4,1601,17,3063,10,7855,3514,3718,0,0,0,0,1008,112,896
39,6,845,9,2722,6,6294,3514,3718,0,0,0,0,1008,112,896
19,3,1109,12,1415,8,4956,3514,3718,0,0,0,0,1008,112,896
22,2,1563,20,3294,9,7465,3514,3718,0,0,0,0,1008,112,896
50,4,6916,52,4672,29,8513,3514,3718,0,0,0,0,1008,112,896
17,4,576,8,1639,4,3480,3514,3718,0,0,0,0,1008,112,896
57,12,1197,31,4378,3,5811,3514,3718,0,0,0,0,1008,112,896
34,6,1414,36,2236,10,5615,3514,3718,0,0,0,0,1008,112,896
109,37,6634,117,15565,38,12324,2412,3600,0,0,0,0,1008,112,896
22,0,319,3,1229,1,2591,2412,3600,0,0,0,0,1008,112,896
56,6,901,14,4446,6,5274,2412,3600,0,0,0,0,1008,112,896
24,4,250,7,1231,6,1699,2412,3600,0,0,0,0,1008,112,896
32,6,1617,15,2406,2,5705,2412,3600,0,0,0,0,1008,112,896
29,6,264,22,1681,1,2720,2412,3600,0,0,0,0,1008,112,896
12,3,335,9,1492,4,2853,2412,3600,0,0,0,0,1008,112,896
26,4,450,6,2483,6,4222,2412,3600,0,0,0,0,1008,112,896
52,4,548,17,2423,11,3891,2412,3600,0,0,0,0,1008,112,896
345,22,7443,280,27483,76,25469,1831,2704,0,0,0,0,1008,112,896
41,0,2907,52,7768,42,13839,1831,2704,0,0,0,0,1008,112,896
26,0,378,38,3966,17,6396,1831,2704,0,0,0,0,1008,112,896
14,0,172,18,1373,9,2370,1831,2704,0,0,0,0,1008,112,896
32,0,301,21,2992,4,3405,1831,2704,0,0,0,0,1008,112,896
18,0,225,9,1929,6,1567,1831,2704,0,0,0,0,1008,112,896
24,0,505,24,3158,11,3845,1831,2704,0,0,0,0,1008,112,896
34,0,212,45,2196,3,3815,1831,2704,0,0,0,0,1008,112,896
35,0,1347,20,4840,24,3572,1831,2704,0,0,0,0,1008,112,896
319,0,9962,176,31479,47,27119,5476,3773,0,0,0,0,1008,112,896
52,0,1050,30,7989,15,29098,5476,3773,0,0,0,0,1008,112,896
15,0,218,4,2002,3,10548,5476,3773,0,0,0,0,1008,112,896
12,0,120,0,777,0,14090,5476,3773,0,0,0,0,1008,112,896
3,0,274,1,1696,1,6719,5476,3773,0,0,0,0,1008,112,896
38,0,18396,76,6696,71,31582,5476,3773,0,0,0,0,1008,112,896
31,0,206,4,1063,0,4897,5476,3773,0,0,0,0,1008,112,896
13,0,893,66,4252,8,10212,5476,3773,0,0,0,0,1008,112,896
6,0,96,11,1359,0,3346,5476,3773,0,0,0,0,1008,112,896
70,0,627,36,3523,18,5302,5476,3773,0,0,0,0,1008,112,896
14,0,738,8,2111,1,12102,5476,3773,0,0,0,0,1008,112,896
25,0,598,33,4165,5,6372,5476,3773,0,0,0,0,1008,112,896
4,0,115,0,640,0,4335,5476,3773,0,0,0,0,1008,112,896
88,0,5301,29,8274,42,19382,1846,2534,0,0,0,0,1008,112,896
35,0,1634,38,4250,9,20626,1846,2534,0,0,0,0,1008,112,896
6,0,170,7,747,3,2182,1846,2534,0,0,0,0,1008,112,896
39,0,2117,26,6396,18,20048,1846,2534,0,0,0,0,1008,112,896
40,0,528,16,3831,12,5437,1846,2534,0,0,0,0,1008,112,896
28,0,1942,33,2733,34,12912,1846,2534,0,0,0,0,1008,112,896
12,0,640,4,2961,5,4520,1846,2534,0,0,0,0,1008,112,896
27,0,391,21,1977,7,4408,1846,2534,0,0,0,0,1008,112,896
45,0,264,22,1583,12,2556,1846,2534,0,0,0,0,1008,112,896
20,0,263,10,1898,3,8089,1846,2534,0,0,0,0,1008,112,896
27,0,927,16,1819,7,2280,1846,2534,0,0,0,0,1008,112,896
3,0,244,0,313,5,1719,1846,2534,0,0,0,0,1008,112,896
123,0,23510,118,17391,39,13949,2525,2487,0,0,0,0,1008,112,896
9,0,2600,4,507,7,5333,2525,2487,0,0,0,0,1008,112,896
21,0,270,5,586,3,1152,2525,2487,0,0,0,0,1008,112,896
16,0,612,5,862,0,1319,2525,2487,0,0,0,0,1008,112,896
80,0,1917,46,1712,23,6041,2525,2487,0,0,0,0,1008,112,896
